date,nav,shares_outstanding,shares_change,total_net_assets,estimated_flow_eur,flow_pct_assets,flow_zscore,flow_5d,flow_20d
2006-12-07,61.573516,48202100.0,-1000000.0,2967972789.4,-61573516.0,-0.020745983999552634,-2.2931505255175044,-6330400.963560002,-4760822.813220006
2006-12-08,61.711336,48202100.0,0.0,2974615976.93,0.0,0.0,0.17207706218691743,-13521326.083560001,-4760822.813220006
2006-12-11,62.11398,48202100.0,0.0,2994024266.62,0.0,0.0,0.1931553721333977,-13521326.083560001,-2458562.6257200064
2006-12-12,62.178476,48203600.0,1500.0,2997226377.15,93267.714,3.1118007872560604e-05,0.19693367197208447,-12296049.657200001,-2458192.6170100067
2006-12-13,62.606407,48203600.0,0.0,3017854190.76,0.0,0.0,0.19315703188471023,-12296049.657200001,-3693222.8170100064
2006-12-14,62.913128,48203600.0,0.0,3032639247.59,0.0,0.0,0.19315703188471023,18653.54279999851,-3693222.8170100064
2006-12-15,63.260917,48203600.0,0.0,3049403934.65,0.0,0.0,0.19315703188471023,18653.54279999851,-3693222.8170100064
2006-12-18,63.340569,48203600.0,0.0,3053243454.44,0.0,0.0,0.17317557550375112,18653.54279999851,-3693222.8170100064
2006-12-19,62.920379,48204300.0,700.0,3033032810.71,44044.2653,1.4521526158396458e-05,0.17502897280837523,8808.85305999851,-3691330.7696850062
2006-12-20,63.240815,48204300.0,0.0,3048479234.71,0.0,0.0,0.17319432340683433,8808.85305999851,-3691330.7696850062
2006-12-21,63.116227,49704300.0,1500000.0,3137147891.8,94674340.5,0.030178475406742376,3.716087880695562,18943676.953059997,1042386.2553149939
2006-12-22,62.435963,49904300.0,200000.0,3115823046.46,12487192.6,0.004007670658379382,0.6038938526196358,21441115.473059997,1666745.885314994
2006-12-27,63.449712,50656500.0,752200.0,3214140314.49,47726873.366399996,0.014849032306162094,1.8473811557475641,30986490.14634,2541237.778634994
2006-12-28,63.476803,50806500.0,150000.0,3225034183.82,9521520.45,0.002952378147732349,0.454155417431458,32881985.383279998,3010075.9438949935
2006-12-29,63.333627,50806500.0,0.0,3217759930.83,0.0,0.0,0.11486125802679611,32881985.383279998,3010075.9438949935
2007-01-02,64.141052,50806500.0,0.0,3258782358.24,0.0,0.0,0.11486125802679611,13947117.283279996,6644761.703894993
2007-01-03,64.23878,50807600.0,1100.0,3263818252.2,70662.65800000001,2.165030419582014e-05,0.14567349589799602,11463811.294879997,4850563.5567949945
2007-01-04,64.076114,50807600.0,0.0,3255553547.82,0.0,0.0,0.14304635110172864,1918436.621599997,4850563.556794994
2007-01-05,63.295218,52007600.0,1200000.0,3291832368.97,75954261.6,0.02307355086363822,2.8478799242393604,15204984.851599997,8949932.357684994
2007-01-08,63.433684,50707600.0,-1300000.0,3216569897.58,-82463789.2,-0.025637182410381314,-2.82668091887459,-1287772.9884000034,4826742.897684993
2007-01-09,63.498442,50708800.0,1200.0,3219929786.56,76198.1304,2.3664531667134887e-05,0.12398146411132722,-1272533.3623200033,7909228.604204995
2007-01-10,63.039218,50708800.0,0.0,3196643101.41,0.0,0.0,0.12126033831999826,-1286665.8939200032,7909228.604204995
2007-01-11,64.198049,50708800.0,0.0,3255406005.91,0.0,0.0,0.12126033831999826,-1286665.8939200032,7909228.604204995
2007-01-12,64.370036,50708800.0,0.0,3264127298.68,0.0,0.0,0.1212662794500147,-16477518.213920003,7904565.218504993
2007-01-15,64.624332,50708800.0,0.0,3277022328.97,0.0,0.0,0.1212662794500147,15239.626079997392,7904565.218504993
2007-01-16,64.480847,50859650.0,150850.0,3279473326.38,9726935.769949999,0.002966005453286287,0.4590961142526759,1945387.1539899972,8390912.007002493
2007-01-17,64.335447,50859650.0,0.0,3272078305.59,0.0,0.0,0.1183257335164141,1945387.1539899972,8390912.007002493
2007-01-18,64.219234,50859650.0,0.0,3266167747.56,0.0,0.0,0.11834268324681078,1945387.1539899972,8390912.007002493
2007-01-19,64.77144,50859650.0,0.0,3294252780.97,0.0,0.0,0.11030707158589313,1945387.1539899972,8388709.793737493
2007-01-22,64.195962,50859650.0,0.0,3264984137.99,0.0,0.0,0.0975593806303935,1945387.1539899972,8388709.793737493
2007-01-23,64.115239,49361250.0,-1498400.0,3164808328.32,-96070274.11760001,-0.030355795407236475,-3.2515156765120086,-19214054.823520005,-1148520.937142507
2007-01-24,64.781528,49361250.0,0.0,3197697182.04,0.0,0.0,0.1211963733673359,-19214054.823520005,-1772880.567142507
2007-01-25,64.504877,49361250.0,0.0,3184041360.23,0.0,0.0,0.1211963733673359,-19214054.823520005,-4159224.235462507
2007-01-26,64.223949,49361250.0,0.0,3170174423.18,0.0,0.0,0.12121735197396127,-19214054.823520005,-4635300.257962507
2007-01-29,64.565536,49061250.0,-300000.0,3167665922.68,-19369660.799999997,-0.006114805434915409,-0.5518355620051993,-23087986.983520005,-5603783.297962507
2007-01-30,65.162491,49063650.0,2400.0,3197109653.4,156389.9784,4.8916050856649665e-05,0.13210523026393747,-3842654.1643200023,-5595963.799042506
2007-01-31,65.169414,49063650.0,0.0,3197449328.72,0.0,0.0,0.12667705898598136,-3842654.1643200023,-5599496.931942506
2007-02-01,65.765943,49063650.0,0.0,3226717208.91,0.0,0.0,0.12667705898598136,-3842654.1643200023,-5599496.931942506
2007-02-02,66.096831,49063650.0,0.0,3242951775.86,0.0,0.0,0.12667705898598136,-3842654.1643200023,-9397210.011942506
2007-02-05,65.983769,49063650.0,0.0,3237404539.37,0.0,0.0,0.12667705898598136,31277.995679997017,-5274020.551942506
2007-02-06,65.999262,49064900.0,1250.0,3238247199.08,82499.0775,2.5476460698688584e-05,0.13837657384546978,16499.81549999702,-5273705.504587507
2007-02-07,66.381849,49064900.0,0.0,3257018778.36,0.0,0.0,0.1355348609299764,16499.81549999702,-5273705.504587507
2007-02-08,66.008824,49264900.0,200000.0,3251918093.01,13201764.8,0.004059685521716307,0.5902383421411597,2656852.775499997,-4613617.264587506
2007-02-09,66.338567,49264900.0,0.0,3268162867.33,0.0,0.0,0.10471401141077094,2656852.775499997,-4613617.264587506
2007-02-12,65.841903,48264900.0,-1000000.0,3177852855.73,-65841903.0,-0.02071899045963698,-2.360468023725478,-10511527.824500004,-7905712.414587507
2007-02-13,66.186068,48266050.0,1150.0,3194540080.86,76113.97820000001,2.38262711606077e-05,0.109059776387765,-10512804.844360003,-8388253.5041750055
2007-02-14,66.817796,48266050.0,0.0,3225031099.53,0.0,0.0,0.10622312895140569,-10512804.844360003,-8388253.5041750055
2007-02-15,66.792913,48766050.0,500000.0,3257226557.39,33396456.5,0.010253034571460826,1.3072246243590901,-6473866.504360003,-6718430.679175006
2007-02-16,66.77775,48766050.0,0.0,3256487101.88,0.0,0.0,0.09540338151563306,-6473866.504360003,-6718430.679175006
2007-02-19,67.065023,48816050.0,50000.0,3273849497.98,3353251.15,0.00102425329938624,0.21424692085567507,7365164.325639996,-6550768.121675006
2007-02-20,67.02475,48817450.0,1400.0,3271977394.69,93834.65,2.8678269645836064e-05,0.09656681692419135,7368708.459999995,-1742562.6832950055
2007-02-21,66.628475,48817450.0,0.0,3252632256.65,0.0,0.0,0.06798599309342475,7368708.459999995,-1742562.6832950055
2007-02-22,66.936076,48817450.0,0.0,3267648536.14,0.0,0.0,0.06798599309342475,689417.1599999962,-1742562.6832950055
2007-02-23,67.11667,48317450.0,-500000.0,3242906368.33,-33558335.0,-0.010348228159692918,-1.1964784699711761,-6022249.840000004,-3420479.4332950055
2007-02-26,67.451938,48317450.0,0.0,3259105622.82,0.0,0.0,0.09064449876560338,-6692900.070000003,-2451996.393295006
2007-02-27,65.455892,48319600.0,2150.0,3162802508.35,140730.16780000002,4.449540160299716e-05,0.09612604878959873,-6683520.966440002,-2452779.3838250055
2007-02-28,64.454328,48319600.0,0.0,3114407335.5,0.0,0.0,0.09059803879000262,-6683520.966440003,-2452779.3838250055
2007-03-01,63.732315,46319600.0,-2000000.0,2952055346.39,-127464630.0,-0.04317826566357353,-4.711761922748317,-32176446.966440003,-8826010.883825006
2007-03-02,63.377981,46369600.0,50000.0,2938811643.48,3168899.05,0.0010782926687494478,0.2416154500765394,-24831000.156440005,-8667565.931325005
2007-03-05,62.717435,46869600.0,500000.0,2939541069.17,31358717.5,0.010667895689191494,1.2957630993246914,-18559256.656440005,-7099630.056325005
2007-03-06,63.297109,46870700.0,1100.0,2966779801.91,69626.8199,2.3468819578444803e-05,0.11277601682132139,-18573477.326020002,-7100273.669205005
2007-03-07,63.515191,46870700.0,0.0,2977001448.96,0.0,0.0,0.11016782322438823,-18573477.326020002,-7100273.669205005
2007-03-08,64.431314,46870700.0,0.0,3019940786.87,0.0,0.0,0.11016782322438823,6919448.673979998,-7760361.909205006
2007-03-09,64.462599,46870700.0,0.0,3021407118.22,0.0,0.0,0.11016782322438823,6285668.863979997,-7760361.909205006
2007-03-12,64.451927,46870700.0,0.0,3020906958.38,0.0,0.0,0.11957258458709431,13925.36397999702,-4468266.759205005
2007-03-13,63.573893,46922500.0,51800.0,2983046011.79,3293127.6574,0.0011039479928852767,0.241881112703914,658625.531479997,-4307416.075245006
2007-03-14,61.881821,46922500.0,0.0,2903649739.32,0.0,0.0,0.11852219132191638,658625.531479997,-4307416.075245006
2007-03-15,63.203702,44922500.0,-2000000.0,2839268298.3,-126407404.0,-0.04452111978134856,-4.402156372218199,-24622855.268520005,-12297609.100245005
2007-03-16,63.149758,44922500.0,0.0,2836844993.44,0.0,0.0,0.14628334768592866,-24622855.268520005,-12297609.100245005
2007-03-19,64.027111,44922500.0,0.0,2876257909.31,0.0,0.0,0.14628334768592866,-24622855.268520005,-12465271.657745007
2007-03-20,64.303962,44923350.0,850.0,2888749408.85,54658.367699999995,1.892111774477499e-05,0.12892607161969794,-25270549.126460005,-12467230.471860005
2007-03-21,64.416693,44923350.0,0.0,2893813640.44,0.0,0.0,0.1269341993290129,-25270549.126460005,-12467230.471860005
2007-03-22,65.807051,44923350.0,0.0,2956273184.14,0.0,0.0,0.1269341993290129,10931.673539997018,-12467230.471860005
2007-03-23,66.210771,44923350.0,0.0,2974409631.12,0.0,0.0,0.1269598589201029,10931.673539997018,-10789313.721860006
2007-03-26,65.535862,44923350.0,0.0,2944090453.22,0.0,0.0,0.1269598589201029,10931.673539997018,-10789313.721860006
2007-03-27,65.818926,44925400.0,2050.0,2956941569.79,134928.79830000002,4.5631202076672274e-05,0.13172286397166066,26985.759659997024,-10789603.790335005
2007-03-28,65.420824,44925400.0,0.0,2939056671.29,0.0,0.0,0.13606776709295623,26985.759659997024,-10789603.790335005
2007-03-29,66.190095,44925400.0,0.0,2973616481.41,0.0,0.0,0.13606776709295623,26985.759659997024,-4416372.290335005
2007-03-30,66.380148,44925400.0,0.0,2982154716.93,0.0,0.0,0.13609017294346618,26985.759659997024,-4574817.242835006
2007-04-02,66.572627,45425400.0,500000.0,3024088216.03,33286313.5,0.01100705770537938,1.2824935198248966,6684248.459659997,-4478437.442835005
2007-04-03,67.612632,45426900.0,1500.0,3071432269.36,101418.948,3.3020082849208606e-05,0.1289489353570523,6677546.489599997,-4476847.836430005
2007-04-04,67.884467,45426900.0,0.0,3083780904.78,0.0,0.0,0.12547810476085305,6677546.489599997,-4476847.836430005
2007-04-05,68.133609,45426900.0,0.0,3095098653.05,0.0,0.0,0.12547810476085305,6677546.489599997,-4476847.836430005
2007-04-10,68.772856,45426900.0,0.0,3124137643.73,0.0,0.0,0.12550370801180766,6677546.489599997,-4476847.836430005
2007-04-11,68.64015,46427950.0,1001050.0,3186821473.69,68712222.1575,0.021561365368213913,2.318477423556852,13762728.221099997,-1041236.728555005
2007-04-12,68.545083,45534824.0,-893126.0,3121188286.89,-61219395.799458005,-0.019614130956661365,-1.909920809135041,1498565.271608396,-4266862.901397904
2007-04-13,69.208087,46834824.0,1300000.0,3241348558.84,89970513.10000001,0.02775712376091952,2.8297237068032364,19492667.891608395,231662.75360209495
2007-04-16,70.416161,46834824.0,0.0,3297928524.13,0.0,0.0,0.07768275588839996,19492667.891608395,6552032.953602095
2007-04-17,70.519248,46835974.0,1150.0,3302837688.79,81097.1352,2.4553775523165377e-05,0.08010002895094072,19508887.318648394,6556087.810362095
2007-04-18,69.880887,46835974.0,0.0,3272939408.98,0.0,0.0,0.07766559430244904,5766442.887148397,6556087.810362095
2007-04-19,69.50052,46835974.0,0.0,3255124529.32,0.0,0.0,0.07766559430244904,18010322.047039997,6553354.891977095
2007-04-20,70.457974,44335974.0,-2500000.0,3123822912.98,-176144934.99999997,-0.05638761860286275,-4.883128626083435,-35212767.57296,-2253891.8580229036
2007-04-23,70.390623,44135974.0,-200000.0,3106758692.12,-14078124.600000001,-0.004531450941364657,-0.28691465270213606,-38028392.49296,-2957798.088022904
2007-04-24,69.763807,44137324.0,1350.0,3079187731.66,94181.13945,3.058635837030523e-05,0.1170271030126379,-38025775.69211,-2953089.031050404
2007-04-25,70.461661,44137324.0,0.0,3109989159.16,0.0,0.0,0.11431893770828569,-38025775.69211,-2953089.031050404
2007-04-26,70.883019,43537324.0,-600000.0,3086056959.39,-42529811.400000006,-0.013781278816190932,-1.0891557878093467,-46531737.97211,-5086326.040965404
2007-04-27,70.797194,43587324.0,50000.0,3085860238.79,3539859.7,0.001147122496185381,0.22555202958927892,-10594779.032110007,-4909333.055965404
2007-04-30,71.088381,40352324.0,-3235000.0,2868581382.63,-229970912.535,-0.08016886462679189,-5.942199802691348,-53773336.61911001,-16407878.682715405
2007-05-02,71.114064,40352324.0,0.0,2869617770.96,0.0,0.0,0.13878607245314173,-53792172.847,-16407878.682715405
2007-05-03,71.311897,70052324.0,29700000.0,4995564140.04,2117963340.9,0.4239688014261071,10.287669440290216,369800495.333,87825972.6872846
2007-05-04,71.693926,79812257.0,9759933.0,5722054056.4,699727914.266958,0.12228614189415543,2.8135588678149412,518252040.46639156,122807297.4532325
2007-05-07,71.778173,77212257.0,-2600000.0,5542154712.66,-186623249.79999998,-0.03367341033870718,-0.84728508208656,480219418.5663916,113476134.96323249
2007-05-08,70.9816,76712257.0,-500000.0,5445158747.39,-35490800.0,-0.006517863233466172,-0.21203339845079378,519115441.0733916,111701594.96323249
2007-05-09,71.303545,76712257.0,0.0,5469855854.82,0.0,0.0,-0.059031484956842274,519115441.0733916,111701594.96323249
2007-05-10,70.724698,76712257.0,0.0,5425451233.72,0.0,0.0,-0.05745090556105862,95522772.89339161,108265983.85535748
2007-05-11,71.334853,76262257.0,-450000.0,5440156926.0,-32100683.849999998,-0.005900690786433391,-0.19478527384988104,-50842946.73,109721919.45283039
2007-05-14,71.146144,75012257.0,-1250000.0,5336832851.4,-88932680.00000001,-0.01666394329300954,-0.4437887091264502,-31304832.770000003,100776759.79783039
2007-05-15,71.582055,75014082.0,1825.0,5369662142.17,130637.25037499999,2.4328765370367708e-05,-0.05241961062426951,-24180545.319925003,100783291.66034915
2007-05-16,71.351929,75014082.0,0.0,5352399461.28,0.0,0.0,-0.05298977296954499,-24180545.319925003,100779236.80358914
2007-05-17,71.525619,74014082.0,-1000000.0,5293902996.28,-71525619.0,-0.0135109425031514,-0.36700313625974085,-38485669.119925,97202955.85358915
2007-05-18,72.555789,74014082.0,0.0,5370150106.99,0.0,0.0,-0.05032113725521153,-32065532.349925004,97202955.85358915
2007-05-21,72.667081,73214082.0,-800000.0,5320253644.86,-58133664.8,-0.010926859635003316,-0.30418466527439,-25905729.309924997,103103519.36358914
2007-05-22,73.049025,73416612.0,202530.0,5363011899.73,14794619.03325,0.0027586399787766338,0.01788689362726279,-22972932.95335,104547156.54525165
2007-05-23,73.778232,73416612.0,0.0,5416547818.37,0.0,0.0,-0.046748046055243755,-22972932.95335,104542447.48827915
2007-05-24,73.410681,73416612.0,0.0,5389563489.14,0.0,0.0,-0.046748046055243755,-8667809.15335,104542447.48827915
2007-05-25,73.809222,71966612.0,-1450000.0,5311799614.5,-107023371.9,-0.020148232174995954,-0.5200300775224201,-30072483.533350002,101317769.46327916
2007-05-29,74.206203,42116962.0,-29849650.0,3125339851.03,-2215029187.37895,-0.7087322636765265,-9.07778844546318,-461451588.0491401,-9610682.890668357
2007-05-30,74.052569,42120200.0,3238.0,3119109031.33,239782.218422,7.687522815441817e-05,0.052184843575290345,-464362555.4121057,1899851.847002742
2007-05-31,75.176159,42120200.0,0.0,3166434841.69,0.0,0.0,0.05097910652235478,-464362555.4121057,1899851.847002742
2007-06-01,76.175337,42420200.0,300000.0,3231373018.01,22852601.1,0.007072102469331592,0.14130267128700802,-459792035.19210565,-102855685.14299726
2007-06-04,76.068896,42420200.0,0.0,3226857793.85,0.0,0.0,0.0479987304157366,-438387360.8121058,-137842080.85634518
2007-06-05,75.52831,43671600.0,1251400.0,3298442146.17,94516127.134,0.028654777905911675,0.4137604213583017,23521702.090484306,-123785112.00964515
2007-06-06,73.718348,43671600.0,0.0,3219398194.77,0.0,0.0,0.04489045309477701,23473745.646799907,-122010572.00964515
2007-06-07,72.6554,42671600.0,-1000000.0,3100322172.29,-72655400.0,-0.02343479030965815,-0.25419846081838204,8942665.646799907,-125643342.00964515
2007-06-08,72.387041,42671600.0,0.0,3088870863.17,0.0,0.0,0.04739516883400317,4372145.426799906,-125643342.00964515
2007-06-11,73.488439,42671600.0,0.0,3135869289.17,0.0,0.0,0.04739516883400317,4372145.426799906,-124038307.81714515
2007-06-12,73.222729,42671600.0,0.0,3124531020.95,0.0,0.0,0.04739516883400317,-14531080.000000095,-119591673.81714515
2007-06-13,73.24691,43671600.0,1000000.0,3198809775.38,73246910.0,0.022898176241598702,0.3394644882929526,118301.99999990463,-115935860.1796639
2007-06-14,74.852396,43671600.0,0.0,3268923876.69,0.0,0.0,0.044919478211863054,14649381.999999905,-115935860.1796639
2007-06-15,76.582701,43921600.0,250000.0,3363634770.7,19145675.25,0.005691960202330656,0.1175209704371574,18478517.049999904,-111402295.46716389
2007-06-18,76.633095,43621600.0,-300000.0,3342858196.83,-22989928.5,-0.006877326870102096,-0.0402133564939881,13880531.349999905,-112551791.8921639
2007-06-19,76.60801,43621600.0,0.0,3341763957.65,0.0,0.0,0.04874855418944129,13880531.349999905,-109645108.65216391
2007-06-20,77.150936,43621600.0,0.0,3365447250.92,0.0,0.0,0.05035324970843971,-768850.6500000954,-110384839.6038264
2007-06-21,75.951209,43621600.0,0.0,3313113244.48,0.0,0.0,0.05067117045513009,-768850.6500000954,-110384839.6038264
2007-06-22,75.807035,43621600.0,0.0,3306824175.57,0.0,0.0,0.05067117045513009,-4597985.700000095,-110384839.6038264
2007-06-25,75.624757,42121600.0,-1500000.0,3185435764.08,-113437135.5,-0.035611182865199695,-0.40378012267635593,-22687427.100000095,-110705527.7838264
2007-06-26,74.956065,42123600.0,2000.0,3157419288.04,149912.13,4.7479322929283646e-05,0.05506350828937976,-22657444.674000096,53427.19162109667
2007-06-27,74.390482,42123600.0,0.0,3133594902.22,0.0,0.0,0.054452556779854895,-22657444.674000096,41438.080699996666
2007-06-28,75.535635,42123600.0,0.0,3181832888.54,0.0,0.0,0.056955777107675895,-22657444.674000096,41438.08069999667
2007-06-29,76.353657,41623600.0,-500000.0,3178114084.65,-38176828.5,-0.012012416006206506,-0.09918459981386762,-30292810.374000095,-3010033.3993000034
2007-07-02,75.884721,42623600.0,1000000.0,3234479983.0,75884721.0,0.02346118120960404,0.3549382671173917,7571560.925999904,784202.6506999966
2007-07-03,76.766169,42524800.0,-98800.0,3264465975.21,-7584497.4972,-0.002323350145106688,0.023311759757653046,6024679.000559903,-4320828.580860003
2007-07-04,77.000279,43524800.0,1000000.0,3351421730.63,77000279.0,0.022975407211889592,0.34630206275770276,21424734.8005599,-470814.63086000306
2007-07-05,76.159654,43524800.0,0.0,3314833715.72,0.0,0.0,0.05072663956980786,21424734.8005599,3161955.369139997
2007-07-06,76.742783,44674800.0,1150000.0,3428468473.03,88254200.45,0.02574158145079952,0.37890226795886767,46710940.5905599,7574665.391639997
